,id,place,time,lat,lon,mag,Oceanic
312,313,"17km SSW of Valdez, Alaska",1583629933400,60.993,-146.5159,1.4,False
313,314,"5km NNW of Mayaguez, Puerto Rico",1583629640820,18.2436,-67.1678,2.29,False
314,315,"12km ENE of Mammoth Lakes, CA",1583629542370,37.6609993,-118.8501663,1.42,False
315,316,West of Macquarie Island,1583629427388,-56.1528,146.8226,4.5,False
316,317,"11km NE of Coso Junction, CA",1583629307220,36.1098333,-117.859,1.4,False
317,318,"6km ESE of Helena, Oklahoma",1583628659943,36.5340271,-98.2036972,1.95,False
318,319,"10km NE of Coso Junction, CA",1583628163050,36.1093333,-117.865,1.19,False
319,320,"23km NNW of Tehachapi, CA",1583627885910,35.3258333,-118.5435,1.61,False
320,321,"10km NE of Coso Junction, CA",1583627611970,36.1086655,-117.8675003,3.81,False
321,322,"1km SE of La Parguera, Puerto Rico",1583627413230,17.964,-67.0336,2.36,False
322,323,"3km SSW of Cobb, CA",1583627320640,38.7983322,-122.7361679,0.64,False
323,324,"1km E of The Geysers, CA",1583627000830,38.7779999,-122.7448349,0.9,False
324,325,"7km NNE of Julian, CA",1583626824830,33.1403333,-116.5776667,0.89,False
325,326,"21km NNE of Badger, Alaska",1583625955563,64.9635,-147.2955,1.3,False
326,327,"22km WNW of Verdi, Nevada",1583625649104,39.584,-120.2361,0.8,False
327,328,"4km SW of Guanica, Puerto Rico",1583625628670,17.9426,-66.934,2.29,False
328,329,"11km NE of Coso Junction, CA",1583625168950,36.1115,-117.8573333,1.75,False
329,330,"14km SSE of Guanica, Puerto Rico",1583624685130,17.8403,-66.8785,2.96,False
330,331,"23km ENE of Cape Yakataga, Alaska",1583624021565,60.1825,-142.0716,1.5,False
331,332,"23km ENE of Cape Yakataga, Alaska",1583623977854,60.1692,-142.0566,1.2,False
332,333,"18km SSE of Gorman, CA",1583623636370,34.6486667,-118.7895,1.68,False
333,334,"41km NNE of Sterling, Alaska",1583623572923,60.8772,-150.4385,1.5,False
334,335,"18km S of Guanica, Puerto Rico",1583623465370,17.8646,-66.8878,3.4,False
335,336,"7km SE of Guanica, Puerto Rico",1583623163630,17.9198,-66.8586,2.1,False
336,337,"115km NE of Barishal, Pakistan",1583621897451,36.914,75.7296,4.5,False
337,338,"42km ENE of Adak, Alaska",1583621752547,52.0589,-176.1095,0.5,False
338,339,"14km E of Julian, CA",1583620271240,33.0831667,-116.4531667,1.17,False
339,340,"23km ESE of Anza, CA",1583620198420,33.4745,-116.4441667,1.61,False
340,341,"66km W of Talkeetna, Alaska",1583620085636,62.4144,-151.3851,1.6,False
341,342,"21km NNE of North Nenana, Alaska",1583620023619,64.7658,-149.0115,2.1,False
342,343,"47km N of Valdez, Alaska",1583619902950,61.5573,-146.3656,2.1,False
343,344,"81km ENE of Bristol Island, South Sandwich Islands",1583619800765,-58.6937,-25.2566,4.9,False
344,345,"9km NE of Indio, CA",1583619733920,33.7818333,-116.1543333,1.13,False
345,346,"17km SSE of Guanica, Puerto Rico",1583619679400,17.8246,-66.8561,2.7,False
346,347,"14km SE of Volcano, Hawaii",1583619678880,19.3325005,-155.1346741,2.33,False
347,348,"6km SW of Salcha, Alaska",1583619510075,64.4789,-146.977,0.9,False
348,349,"2km NNW of The Geysers, CA",1583618806060,38.7955017,-122.7628326,1.4,False
349,350,"5km SSW of Ocotillo Wells, CA",1583618447370,33.1043333,-116.1566667,1.5,False
350,351,"8km SE of La Parguera, Puerto Rico",1583618186080,17.913,-67.001,0.2,False
351,352,"33km ESE of Redoubt Volcano, Alaska",1583618006750,60.3392,-152.2194,1.2,False
352,353,"6km ENE of Pahala, Hawaii",1583617861340,19.2266674,-155.4044952,2.34,False
353,354,"12km SSE of Guanica, Puerto Rico",1583617372580,17.8616,-66.8821,1.92,False
354,355,"25km WSW of Ester, Alaska",1583617178832,64.7648,-148.5136,0.3,False
355,356,"237km WNW of Chichi-shima, Japan",1583617157558,27.8964,139.9977,4.0,False
356,357,"66km WNW of Valdez, Alaska",1583616442245,61.4308,-147.4303,1.9,False
357,358,"11km SSE of Maria Antonia, Puerto Rico",1583616096230,17.8825,-66.8386,2.02,False
358,359,"84km W of Anchor Point, Alaska",1583615589643,59.6372,-153.3011,1.7,False
359,360,"7km NW of The Geysers, CA",1583615387750,38.8136673,-122.8186646,0.79,False
360,361,"13km SSE of Guanica, Puerto Rico",1583615343880,17.8656,-66.85,2.57,False
361,362,"30km SSE of Canico, Portugal",1583614683608,32.39,-16.6994,5.2,False
362,363,"7km SE of La Parguera, Puerto Rico",1583614269720,17.9293,-66.989,2.18,False
363,364,"137km NW of Talkeetna, Alaska",1583614257425,63.2886,-151.7999,1.6,False
364,365,"13km WNW of Anza, CA",1583613968620,33.6036667,-116.8013333,0.44,False
365,366,"52km NW of Nikiski, Alaska",1583613847406,61.0383,-151.9502,2.4,False
366,367,"3km NNW of Boron, CA",1583613660250,35.0251667,-117.6696667,1.78,False
367,368,"83km NNW of Talkeetna, Alaska",1583613173730,63.0408,-150.5996,1.6,False
368,369,"88km SW of Paredon, Mexico",1583613032364,15.4322,-94.4135,4.3,False
369,370,"114km SE of Old Iliamna, Alaska",1583612728813,59.0462,-153.4433,1.7,False
370,371,"8km NE of Indio, CA",1583612473750,33.7766667,-116.1588333,1.35,False
371,372,"9km ENE of Pahala, Hawaii",1583612356930,19.2360001,-155.3996735,2.24,False
372,373,"9km E of Pahala, Hawaii",1583612319300,19.1971664,-155.3903351,2.15,False
373,374,"9km NE of Indio, CA",1583611381670,33.7796667,-116.154,1.99,False
374,375,"8km NW of The Geysers, CA",1583610859580,38.8333321,-122.8178329,2.49,False
375,376,"8km NW of The Geysers, CA",1583610818050,38.8311653,-122.8180008,1.34,False
376,377,"12km SSE of Guanica, Puerto Rico",1583609547740,17.8668,-66.8651,2.0,False
377,378,"9km NE of Indio, CA",1583609483840,33.7795,-116.1538333,2.26,False
378,379,"24km NNW of Searles Valley, CA",1583608091920,35.9586667,-117.5238333,2.15,False
379,380,"5km SW of Big Lake, Alaska",1583607998234,61.4857,-150.0348,2.3,False
380,381,"14km SSE of Guanica, Puerto Rico",1583607982140,17.8511,-66.861,1.76,False
381,382,"4km WNW of Y, Alaska",1583607457369,62.1815,-149.9269,1.6,False
382,383,"4km SE of Maria Antonia, Puerto Rico",1583607176790,17.9545,-66.8528,2.77,False
383,384,"14km SSE of Guanica, Puerto Rico",1583606900050,17.8433,-66.8721,2.75,False
384,385,"0km NE of Indios, Puerto Rico",1583606193820,17.9988,-66.8158,2.84,False
385,386,"59km WNW of Haines Junction, Canada",1583604693140,61.0178,-138.4594,2.1,False
386,387,"6km E of Pahala, Hawaii",1583604515340,19.203167,-155.4158325,2.01,False
387,388,"19km SSE of Alton, Missouri",1583604002270,36.525,-91.2968333,2.21,False
388,389,"16km W of Searles Valley, CA",1583603808090,35.7535,-117.5795,1.47,False
389,390,"9km SSW of Redoubt Volcano, Alaska",1583603787680,60.402,-152.7796,1.8,False
390,391,"8km ESE of Pahala, Hawaii",1583603676240,19.1808338,-155.4016724,1.84,False
391,392,"6km NNE of Pahala, Hawaii",1583603670700,19.2259998,-155.4210052,2.31,False
392,393,"14km S of Searles Valley, CA",1583603619080,35.6466667,-117.4318333,2.42,False
393,394,"2km N of The Geysers, CA",1583603308330,38.7924995,-122.7561646,0.56,False
394,395,"17km S of Guanica, Puerto Rico",1583603075780,17.8545,-66.8766,3.54,False
395,396,"29km S of Manley Hot Springs, Alaska",1583602906172,64.7405,-150.6345,1.5,False
396,397,"11km NE of Coso Junction, CA",1583602729170,36.1116667,-117.8586667,1.56,False
397,398,"90km S of Faro, Canada",1583602387143,61.4199,-133.3738,1.5,False
398,399,"6km S of Redlands, CA",1583602061360,34.0045,-117.1711667,0.84,False
399,400,"21km WNW of Volcano, Hawaii",1583601793670,19.4865,-155.4323333,1.07,False
400,401,"20km NNE of Ridgecrest, CA",1583601311010,35.7941667,-117.6236667,1.84,False
401,402,"5km NW of The Geysers, CA",1583600864770,38.8110008,-122.7874985,0.92,False
402,403,"11km S of Indios, Puerto Rico",1583600793820,17.8921,-66.8063,2.46,False
403,404,"132km WSW of Larsen Bay, Alaska",1583600790393,57.0404,-155.9782,3.0,False
404,405,"88km ESE of Old Iliamna, Alaska",1583600123370,59.5271,-153.4157,1.7,False
405,406,"13km S of Guanica, Puerto Rico",1583599977120,17.8753,-66.8806,2.93,False
406,407,"12km NNW of Trinidad, Colorado",1583599502819,37.2692,-104.5731,1.7,False
407,408,"21km WNW of Searles Valley, CA",1583598299100,35.8378333,-117.6215,0.77,False
408,409,"12km NW of Trinidad, Colorado",1583598289725,37.2623,-104.5816,1.7,False
409,410,"134km NW of Talkeetna, Alaska",1583598260311,63.2959,-151.6646,2.0,False
410,411,"29km S of Guanica, Puerto Rico",1583597955940,17.7555,-66.8651,2.75,False
411,412,"2km SSE of Pahala, Hawaii",1583597800740,19.1863327,-155.4693298,1.9,False
412,413,"50km WNW of Anchor Point, Alaska",1583597759054,59.9118,-152.7738,3.6,False
413,414,"107km SW of Anchor Point, Alaska",1583597639441,59.0214,-153.0167,1.7,False
414,415,"9km E of Mammoth Lakes, CA",1583597221340,37.6459999,-118.8768311,0.81,False
415,416,"15km SE of Volcano, Hawaii",1583597204600,19.3513336,-155.1148376,1.72,False
416,417,"62km SW of Anchor Point, Alaska",1583596114536,59.3241,-152.4879,2.1,False
417,418,"138km NNE of Chichi-shima, Japan",1583596075248,28.3043,142.4986,4.8,False
418,419,"8km ESE of Pahala, Hawaii",1583595651670,19.1889992,-155.3968353,2.02,False
419,420,"10km SSE of Anza, CA",1583595428560,33.47,-116.6445,0.54,False
420,421,"252km SE of Kodiak, Alaska",1583595138232,56.2179,-149.4105,2.9,False
421,422,"11km ENE of Mammoth Lakes, CA",1583594132250,37.6623344,-118.8538361,0.88,False
422,423,"99km W of Willow, Alaska",1583593524805,61.8731,-151.9018,1.7,False
423,424,"72km NE of Whittier, Alaska",1583593125702,61.2503,-147.7852,1.6,False
424,425,"106km W of San Antonio de los Cobres, Argentina",1583592954219,-24.2596,-67.3665,4.7,False
425,426,"18km SW of Olancha, CA",1583592430860,36.1916667,-118.168,1.73,False
426,427,"49km N of Valdez, Alaska",1583591844642,61.5743,-146.4043,1.7,False
427,428,"6km SW of Anza, CA",1583591825880,33.5238333,-116.7215,1.42,False
428,429,"6km NW of Aguanga, CA",1583591121550,33.4743333,-116.9191667,1.3,False
429,430,"21km E of Little Lake, CA",1583591087810,35.9028333,-117.6806667,1.18,False
430,431,"58km WSW of Talkeetna, Alaska",1583590760823,62.1851,-151.1903,1.7,False
431,432,"72km NNE of Pahrump, Nevada",1583590494600,36.8483,-115.797,0.5,False
432,433,"3km ESE of La Parguera, Puerto Rico",1583590129930,17.9623,-67.0185,1.88,False
433,434,"19km E of Little Lake, CA",1583589349230,35.9313333,-117.6973333,0.84,False
434,435,"42km NNW of Nikiski, Alaska",1583587929000,61.0576,-151.4847,1.5,False
435,436,"17km SE of Anza, CA",1583587669000,33.4348333,-116.5586667,0.47,False
436,437,"8km NW of The Geysers, CA",1583587491130,38.8318329,-122.8191681,0.78,False
437,438,"10km NE of Coso Junction, CA",1583587467110,36.1051667,-117.8681667,0.89,False
438,439,"39km NNW of Valdez, Alaska",1583587451391,61.4716,-146.5528,2.2,False
439,440,"17km SSW of Big Lake, Alaska",1583587376942,61.3793,-150.1054,1.8,False
440,441,"11km NE of Coso Junction, CA",1583587344460,36.1146667,-117.8556667,1.94,False
441,442,"11km NE of Coso Junction, CA",1583586827210,36.1126667,-117.8623333,1.32,False
442,443,"10km NE of Coso Junction, CA",1583585476910,36.1113319,-117.8653336,3.66,False
443,444,West Chile Rise,1583584988119,-40.7493,-91.8705,5.1,False
444,445,"4km W of Cobb, CA",1583584658530,38.8206673,-122.7666702,0.56,False
445,446,"33km WSW of Anchor Point, Alaska",1583584586197,59.6286,-152.3334,2.8,False
446,447,"18km SW of Olancha, CA",1583584519410,36.193,-118.1671667,1.33,False
447,448,"8km NE of Pahala, Hawaii",1583582906160,19.2513332,-155.4125061,1.85,False
448,449,"6km SW of Edosaki, Japan",1583582213773,35.9027,140.2669,4.3,False
449,450,"42km NE of Y, Alaska",1583581671189,62.4508,-149.3244,1.5,False
450,451,"14km SSE of Guanica, Puerto Rico",1583581366920,17.8588,-66.8536,3.73,False
451,452,"13km SSW of Searles Valley, CA",1583581347590,35.6658333,-117.4801667,1.45,False
452,453,"9km SSW of San Ardo, CA",1583581018370,35.9431648,-120.9414978,0.93,False
453,454,"294km WNW of Saumlaki, Indonesia",1583580925398,-7.3925,128.71,5.2,True
454,455,"15km NE of Ridgecrest, CA",1583580836620,35.7185,-117.5616667,0.9,False
455,456,"14km SW of Cohoe, Alaska",1583580763151,60.282,-151.5079,1.0,False
456,457,"12km SE of Pinnacles, CA",1583580665240,36.4626656,-121.0325012,1.5,False
457,458,"8km W of Cobb, CA",1583580645790,38.8334999,-122.8106689,0.56,False
458,459,"12km ENE of Coso Junction, CA",1583580537290,36.1045,-117.8323333,1.2,False
459,460,"24km W of Volcano, Hawaii",1583580529840,19.4498329,-155.4703369,1.88,False
460,461,"37km NNE of Amboy, Washington",1583579928830,46.1996666666667,-122.1895,-0.02,False
461,462,"29km NNW of Searles Valley, CA",1583578962670,36.022,-117.4771667,0.99,False
462,463,"30km WNW of Talkeetna, Alaska",1583578760690,62.4301,-150.6606,1.5,False
463,464,"100km WSW of Anchor Point, Alaska",1583578281292,59.2754,-153.3028,1.6,False
464,465,"16km SE of Lincoln, Montana",1583577453290,46.8515,-112.5335,1.2,False
465,466,"18km W of Johannesburg, CA",1583576986600,35.3553333,-117.83,1.22,False
466,467,"26km NW of Angel Albino Corzo, Mexico",1583576950947,16.1104,-92.8557,4.5,False
467,468,"45km SW of Chonchi, Chile",1583576936269,-42.8436,-74.2637,4.5,False
468,469,"80km NW of San Antonio, Puerto Rico",1583576774690,19.2083,-67.5051,3.21,False
469,470,"10km NE of Coso Junction, CA",1583576641490,36.1061667,-117.8603333,2.34,False
470,471,"18km SSW of Searles Valley, CA",1583576292930,35.617,-117.4758333,1.02,False
471,472,"14km SW of Searles Valley, CA",1583575570130,35.6808333,-117.5221667,0.65,False
472,473,"47km E of Sutton-Alpine, Alaska",1583575391741,61.7436,-147.9602,1.3,False
473,474,"10km NE of Coso Junction, CA",1583574933050,36.1133333,-117.8773333,0.91,False
474,475,"7km WNW of The Geysers, CA",1583574391570,38.809166,-122.8218307,1.32,False
475,476,"4km WNW of Cobb, CA",1583573907050,38.8351669,-122.7610016,1.09,False
476,477,"10km NE of Coso Junction, CA",1583573616290,36.1073333,-117.865,0.92,False
477,478,"6km SSE of Guanica, Puerto Rico",1583573306200,17.9218,-66.8785,2.32,False
478,479,"8km NE of Aguanga, CA",1583573280190,33.492,-116.7946667,0.53,False
479,480,"1km SE of Maria Antonia, Puerto Rico",1583572819090,17.9686,-66.8778,2.1,False
480,481,"14km ENE of Ridgecrest, CA",1583572739110,35.6723333,-117.5368333,1.0,False
481,482,"16km E of Coso Junction, CA",1583572472790,36.0346667,-117.775,0.65,False
482,483,"16km E of Coso Junction, CA",1583572195130,36.0345,-117.7755,1.21,False
483,484,"22km N of Ridgecrest, CA",1583572084620,35.8208333,-117.6615,0.57,False
484,485,"14km SSW of Knik-Fairview, Alaska",1583572071059,61.3939,-149.7195,1.4,False
485,486,"3km SSW of Indios, Puerto Rico",1583571419990,17.9641,-66.8378,2.45,False
486,487,"10km NE of Coso Junction, CA",1583570953280,36.1078339,-117.8643341,3.39,False
487,488,"52km N of Valdez, Alaska",1583569923383,61.5982,-146.3382,1.5,False
488,489,"15km W of Searles Valley, CA",1583569874110,35.7675,-117.5738333,1.25,False
489,490,"29km SSE of Virginia City, Montana",1583569543110,45.059,-111.7598333,0.47,False
490,491,"15km SE of Pinnacles, CA",1583569530400,36.4469986,-121.018837,2.16,False
491,492,"22km ESE of Little Lake, CA",1583569449280,35.8651667,-117.6785,0.61,False
492,493,"5km W of Korini, Greece",1583569212231,38.2579,22.922,4.3,False
493,494,"8km NW of The Geysers, CA",1583569049200,38.8305016,-122.8184967,0.56,False
494,495,"9km SSE of Guanica, Puerto Rico",1583568779640,17.8941,-66.8636,2.3,False
495,496,"81km NW of Nikiski, Alaska",1583568667573,61.2667,-152.2119,0.4,False
496,497,"4km S of Indios, Puerto Rico",1583568397220,17.9493,-66.8193,2.43,False
497,498,"24km ESE of Little Lake, CA",1583567755610,35.8683333,-117.6588333,0.43,False
498,499,"23km WNW of Searles Valley, CA",1583567704070,35.8706667,-117.6268333,0.74,False
499,500,"28km NE of Lima, Montana",1583567361690,44.834,-112.3708333,0.6,False
500,501,"30km SSW of Caliente, Nevada",1583567256490,37.3617,-114.6428,1.3,False
501,502,"33km SSW of Caliente, Nevada",1583567203620,37.3492,-114.6925,0.7,False
502,503,"6km SW of Tallaboa, Puerto Rico",1583566600540,17.962,-66.7623,2.64,False
503,504,"19km E of Little Lake, CA",1583566215730,35.907,-117.701,1.16,False
504,505,"33km WNW of Pacific City, Oregon",1583566112580,45.2681666666667,-124.38,2.43,False
505,506,"1km NNE of Pahala, Hawaii",1583565183240,19.2158337,-155.4736633,1.81,False
506,507,"36km WNW of Fort Irwin, CA",1583565063660,35.4146667,-117.0328333,1.44,False
507,508,"10km NE of Coso Junction, CA",1583564802200,36.0958333,-117.8545,1.53,False
508,509,"82km N of Yakutat, Alaska",1583564555967,60.2834,-139.6364,2.2,False
509,510,"16km N of Trinidad, Colorado",1583564313434,37.3206,-104.505,1.1,False
510,511,"5km WNW of The Geysers, CA",1583564275740,38.7953339,-122.8121643,0.78,False
511,512,"15km N of Borrego Springs, CA",1583563976340,33.3875,-116.4001667,0.76,False
512,513,"86km WSW of Port-Vila, Vanuatu",1583563148339,-17.9992,167.5514,4.8,False
513,514,"24km NNW of Searles Valley, CA",1583562747160,35.9628333,-117.5171667,1.47,False
514,515,"2km SW of Tiptonville, Tennessee",1583562632400,36.357,-89.4898333,1.54,False
515,516,"113km W of Cantwell, Alaska",1583562505723,63.4374,-151.2273,1.6,False
516,517,"4km SSW of Redlands, CA",1583562475940,34.0206667,-117.205,0.72,False
517,518,"35km NW of Fairview, Oklahoma",1583562375140,36.45809174,-98.79349518,1.62,False
518,519,"8km W of Cobb, CA",1583561802010,38.8334999,-122.8105011,0.56,False
519,520,"8km NW of The Geysers, CA",1583561571120,38.8199997,-122.8251648,1.28,False
520,521,"21km ESE of Little Lake, CA",1583561242770,35.8678333,-117.6921667,0.48,False
521,522,"7km S of Indios, Puerto Rico",1583561212590,17.9265,-66.822,2.26,False
522,523,"12km SW of Searles Valley, CA",1583561044130,35.6905,-117.4973333,1.32,False
523,524,"9km SSW of Tallaboa, Puerto Rico",1583560989620,17.9043,-66.7436,3.15,False
524,525,"17km SSW of Searles Valley, CA",1583560913480,35.6286667,-117.482,0.93,False
525,526,"23km ESE of Ronan, Montana",1583560763960,47.481,-113.8031667,0.65,False
526,527,"11km S of Guanica, Puerto Rico",1583560511290,17.866,-66.9135,2.98,False
527,528,"16km N of Trinidad, Colorado",1583560253528,37.3161,-104.5189,1.1,False
528,529,"2km NE of Anza, CA",1583560198750,33.569,-116.6578333,1.32,False
529,530,"13km E of Mammoth Lakes, CA",1583560179680,37.6214981,-118.8336639,0.81,False
530,531,"72km NNE of Cape Yakataga, Alaska",1583560046517,60.6082,-141.7186,1.1,False
531,532,"8km SSE of Indios, Puerto Rico",1583559931020,17.9255,-66.7828,3.03,False
532,533,"53km WSW of Port-Vila, Vanuatu",1583559825672,-17.9138,167.8542,5.5,False
533,534,"11km S of Tallaboa, Puerto Rico",1583559405550,17.8818,-66.7411,2.82,False
534,535,"16km SSW of Trona, CA",1583559351190,35.6281667,-117.4143333,0.9,False
535,536,"72km SSW of Kobuk, Alaska",1583559290065,66.4006,-157.2747,2.7,False
536,537,"29km ESE of Redoubt Volcano, Alaska",1583559118369,60.4191,-152.2288,1.4,False
537,538,"12km WSW of Searles Valley, CA",1583558836410,35.74,-117.535,0.88,False
538,539,"5km E of Valle Vista, CA",1583558610540,33.7513333,-116.8393333,0.68,False
539,540,"61km NW of Ester, Alaska",1583558403151,65.1826,-149.0508,1.1,False
540,541,"36km NW of West Yellowstone, Montana",1583557709940,44.8618333,-111.4655,0.98,False
541,542,"23km S of Kuril'sk, Russia",1583557330350,45.0178,147.8694,4.8,False
542,543,"56km W of Larsen Bay, Alaska",1583557167084,57.3792,-154.9464,2.7,False
543,544,"12km SSW of Searles Valley, CA",1583557083560,35.6736667,-117.4748333,1.52,False
544,545,"4km SSE of The Geysers, CA",1583555910930,38.7496681,-122.7344971,0.71,False
